Date,Open,High,Low,Close,Adj Close,Volume
27/12/2019,9049.469727,9052,8987.320313,9006.620117,9006.620117,1832200000
30/12/2019,9004.450195,9006.360352,8909.19043,8945.990234,8945.990234,2042420000
31/12/2019,8918.740234,8975.360352,8912.769531,8972.599609,8972.599609,2182800000
02/01/2020,9039.459961,9093.429688,9010.889648,9092.19043,9092.19043,2848370000
03/01/2020,8976.429688,9065.759766,8976.429688,9020.769531,9020.769531,2567400000
06/01/2020,8943.5,9072.410156,8943.5,9071.469727,9071.469727,2788120000
07/01/2020,9076.639648,9091.929688,9042.549805,9068.580078,9068.580078,2352850000
08/01/2020,9068.030273,9168.889648,9059.379883,9129.240234,9129.240234,2464090000
09/01/2020,9202.269531,9215.950195,9158.5,9203.429688,9203.429688,2534700000
10/01/2020,9232.950195,9235.200195,9164.660156,9178.860352,9178.860352,2378990000
13/01/2020,9213.719727,9274.490234,9193.05957,9273.929688,9273.929688,2530270000
14/01/2020,9270.610352,9298.330078,9226.490234,9251.330078,9251.330078,2542170000
15/01/2020,9253.759766,9298.820313,9231.139648,9258.700195,9258.700195,2435650000
16/01/2020,9313.450195,9357.919922,9301.320313,9357.129883,9357.129883,2301400000
17/01/2020,9392.370117,9393.480469,9346.80957,9388.94043,9388.94043,2522670000
21/01/2020,9361.070313,9397.580078,9350.200195,9370.80957,9370.80957,2684540000
22/01/2020,9413.610352,9439.290039,9375.129883,9383.769531,9383.769531,2449390000
23/01/2020,9377.719727,9409.200195,9334.129883,9402.480469,9402.480469,2460050000
24/01/2020,9446.209961,9451.429688,9273.230469,9314.910156,9314.910156,2611710000
27/01/2020,9092.459961,9185.450195,9088.040039,9139.30957,9139.30957,2583330000
28/01/2020,9201.820313,9288.870117,9182.330078,9269.679688,9269.679688,2157830000
29/01/2020,9318.259766,9329.120117,9249.040039,9275.160156,9275.160156,2223480000
30/01/2020,9211.150391,9303,9185.179688,9298.929688,9298.929688,2333500000
31/01/2020,9324.330078,9324.799805,9123.219727,9150.94043,9150.94043,2685840000
03/02/2020,9190.719727,9299.849609,9188.549805,9273.400391,9273.400391,2420510000
04/02/2020,9398.389648,9485.379883,9374.049805,9467.969727,9467.969727,2445420000
05/02/2020,9574.099609,9574.94043,9454.929688,9508.679688,9508.679688,2462470000
06/02/2020,9540.980469,9575.660156,9505.679688,9572.150391,9572.150391,2267300000
07/02/2020,9526.639648,9570.089844,9496.530273,9520.509766,9520.509766,2238670000
10/02/2020,9493.629883,9628.660156,9493.629883,9628.389648,9628.389648,2179310000
11/02/2020,9680.889648,9714.740234,9617.209961,9638.94043,9638.94043,2423670000
12/02/2020,9688.599609,9728.769531,9666.69043,9725.959961,9725.959961,2355000000
13/02/2020,9657.040039,9748.320313,9650.019531,9711.969727,9711.969727,2239270000
14/02/2020,9728.900391,9746.360352,9693.049805,9731.179688,9731.179688,2222240000
18/02/2020,9679.040039,9747.679688,9675.799805,9732.740234,9732.740234,2273460000
19/02/2020,9782.80957,9838.370117,9777.099609,9817.179688,9817.179688,2462530000
20/02/2020,9799.200195,9820.860352,9636.94043,9750.969727,9750.969727,2735610000
21/02/2020,9708.009766,9715.950195,9542.330078,9576.589844,9576.589844,2743010000
24/02/2020,9188.44043,9322.879883,9166.009766,9221.280273,9221.280273,3177000000
25/02/2020,9301.200195,9315.259766,8940.490234,8965.610352,8965.610352,3583400000
26/02/2020,9011.549805,9148.320313,8927.799805,8980.780273,8980.780273,3567830000
27/02/2020,8744.030273,8904.110352,8562.049805,8566.480469,8566.480469,4536080000
28/02/2020,8269.740234,8591.820313,8264.160156,8567.370117,8567.370117,5301170000
02/03/2020,8667.139648,8952.80957,8543.349609,8952.169922,8952.169922,4232760000
03/03/2020,8965.099609,9070.320313,8602.889648,8684.089844,8684.089844,4336700000
04/03/2020,8834.099609,9019.959961,8757.660156,9018.089844,9018.089844,3602870000
05/03/2020,8790.089844,8921.080078,8677.389648,8738.589844,8738.589844,3748090000
06/03/2020,8469.019531,8612.360352,8375.129883,8575.620117,8575.620117,4279850000
09/03/2020,7957.930176,8243.30957,7943.160156,7950.680176,7950.680176,4530350000
10/03/2020,8219.759766,8347.400391,7930.430176,8344.25,8344.25,4431930000
11/03/2020,8136.25,8181.359863,7850.950195,7952.049805,7952.049805,4273890000
12/03/2020,7398.580078,7712.330078,7194.669922,7201.799805,7201.799805,5066530000
13/03/2020,7610.390137,7875.930176,7219.089844,7874.879883,7874.879883,4685890000
16/03/2020,7392.72998,7422.200195,6882.859863,6904.589844,6904.589844,4594360000
17/03/2020,7072,7406.22998,6828.910156,7334.779785,7334.779785,4900000000
18/03/2020,6902.319824,7182.830078,6686.359863,6989.839844,6989.839844,4890820000
19/03/2020,6996.450195,7341.379883,6858.379883,7150.580078,7150.580078,4762170000
20/03/2020,7248.069824,7354.439941,6854.669922,6879.52002,6879.52002,5239940000
23/03/2020,6847.279785,6984.939941,6631.419922,6860.669922,6860.669922,4330610000
24/03/2020,7196.149902,7418.370117,7169.859863,7417.859863,7417.859863,4417380000
25/03/2020,7421.359863,7671.209961,7276.399902,7384.299805,7384.299805,4666440000
26/03/2020,7462.209961,7809.830078,7462.209961,7797.540039,7797.540039,3999850000
27/03/2020,7554.25,7716.240234,7491.140137,7502.379883,7502.379883,3977010000
30/03/2020,7583.459961,7784.350098,7539.970215,7774.149902,7774.149902,3846900000
31/03/2020,7740.060059,7880.310059,7642.859863,7700.100098,7700.100098,4059700000
01/04/2020,7459.5,7566.370117,7301.97998,7360.580078,7360.580078,3685510000
02/04/2020,7317.450195,7501.700195,7307.950195,7487.310059,7487.310059,3608190000
03/04/2020,7477.27002,7518.720215,7288.109863,7373.080078,7373.080078,3279100000
06/04/2020,7660.169922,7938.330078,7617.790039,7913.240234,7913.240234,3849100000
07/04/2020,8129.990234,8146.430176,7881.220215,7887.259766,7887.259766,4069410000
08/04/2020,7975.720215,8114.430176,7901.939941,8090.899902,8090.899902,3470730000
09/04/2020,8169.009766,8227.910156,8072.319824,8153.580078,8153.580078,4123670000
13/04/2020,8127.689941,8200.44043,8035.950195,8192.419922,8192.419922,3146860000
14/04/2020,8353.209961,8531.110352,8338.080078,8515.740234,8515.740234,3732820000
15/04/2020,8355.959961,8464.660156,8308.790039,8393.179688,8393.179688,3333750000
16/04/2020,8479.110352,8560.160156,8393.269531,8532.360352,8532.360352,3995870000
17/04/2020,8667.480469,8670.299805,8531.69043,8650.139648,8650.139648,4335020000
20/04/2020,8553.379883,8684.910156,8553.379883,8560.730469,8560.730469,3796950000
21/04/2020,8460.69043,8480.290039,8215.69043,8263.230469,8263.230469,3756290000
22/04/2020,8434.549805,8537.30957,8404.540039,8495.379883,8495.379883,3025060000
23/04/2020,8528.839844,8635.230469,8475.200195,8494.75,8494.75,3734720000
24/04/2020,8530.080078,8642.929688,8464.419922,8634.519531,8634.519531,3673170000
27/04/2020,8717.980469,8754.570313,8697.370117,8730.160156,8730.160156,3678460000
28/04/2020,8825.69043,8830.570313,8600.700195,8607.730469,8607.730469,3707540000
29/04/2020,8802.700195,8957.269531,8765.009766,8914.709961,8914.709961,4378540000
30/04/2020,8911.019531,8926.110352,8825.830078,8889.549805,8889.549805,4316380000
01/05/2020,8681.290039,8754.459961,8566.839844,8604.950195,8604.950195,3722520000
04/05/2020,8555.320313,8715.820313,8537.830078,8710.709961,8710.709961,3422150000
05/05/2020,8809.660156,8909.959961,8781.30957,8809.120117,8809.120117,3913360000
06/05/2020,8874.700195,8933.25,8819.370117,8854.389648,8854.389648,3620030000
07/05/2020,8973.780273,9015.990234,8932.860352,8979.660156,8979.660156,3762070000
08/05/2020,9056.889648,9125.980469,9018.209961,9121.320313,9121.320313,3777340000
11/05/2020,9054.910156,9241.919922,9053.169922,9192.339844,9192.339844,3898690000
12/05/2020,9225.150391,9250.959961,9000.070313,9002.549805,9002.549805,4315070000
13/05/2020,9006.049805,9074.160156,8752.679688,8863.169922,8863.169922,4244110000
14/05/2020,8788.040039,8945.709961,8705.25,8943.719727,8943.719727,3945080000
15/05/2020,8839.990234,9018.400391,8821.379883,9014.55957,9014.55957,4221500000
18/05/2020,9177.150391,9267.219727,9154.349609,9234.830078,9234.830078,4318310000
19/05/2020,9227.459961,9317.25,9183.25,9185.099609,9185.099609,4144770000
20/05/2020,9305.620117,9392.820313,9304.200195,9375.780273,9375.780273,4292470000
21/05/2020,9375.19043,9405.25,9254.849609,9284.879883,9284.879883,3725950000
22/05/2020,9278.549805,9328.280273,9239.410156,9324.589844,9324.589844,3641830000
26/05/2020,9501.209961,9501.209961,9333.160156,9340.219727,9340.219727,4432310000
27/05/2020,9346.120117,9414.620117,9144.280273,9412.360352,9412.360352,4462450000
28/05/2020,9392.990234,9523.639648,9345.280273,9368.990234,9368.990234,4064220000
29/05/2020,9382.349609,9505.549805,9324.730469,9489.870117,9489.870117,423570000
01/06/2020,9471.419922,9571.280273,9462.320313,9552.049805,9552.049805,3824770000
02/06/2020,9566.530273,9611.219727,9472.080078,9608.379883,9608.379883,3962460000
03/06/2020,9651.860352,9707.780273,9627.169922,9682.910156,9682.910156,4638380000
04/06/2020,9649.650391,9716.139648,9560.410156,9615.80957,9615.80957,6074320000
05/06/2020,9703.540039,9845.69043,9685.349609,9814.080078,9814.080078,6572850000
08/06/2020,9823.44043,9927.129883,9780.610352,9924.75,9924.75,6143120000
09/06/2020,9867.19043,10002.5,9863.269531,9953.75,9953.75,5281860000
10/06/2020,10012.32031,10086.88965,9962.580078,10020.34961,10020.34961,5128400000
11/06/2020,9791.240234,9868.080078,9491.30957,9492.730469,9492.730469,5271000000
12/06/2020,9715.870117,9768.639648,9413.620117,9588.80957,9588.80957,4366190000
15/06/2020,9426.900391,9756.070313,9403,9726.019531,9726.019531,4440650000
16/06/2020,9949.780273,9963.629883,9748.379883,9895.870117,9895.870117,4639860000
17/06/2020,9943.30957,9991.209961,9891.80957,9910.530273,9910.530273,4249680000
18/06/2020,9892.480469,9959.200195,9885.660156,9943.049805,9943.049805,4294740000
19/06/2020,10042.12988,10053.91016,9872.94043,9946.120117,9946.120117,6068130000
22/06/2020,9945.490234,10059.61035,9916.599609,10056.48047,10056.48047,4468000000
23/06/2020,10130.83008,10221.84961,10112.44043,10131.37012,10131.37012,5712450000
24/06/2020,10092.91992,10137.5,9842.219727,9909.169922,9909.169922,5549440000
25/06/2020,9899.360352,10023.28027,9810.469727,10017,10017,4709620000
26/06/2020,9995.120117,10000.66992,9749.070313,9757.219727,9757.219727,7279230000
29/06/2020,9771.719727,9877.339844,9663.610352,9874.150391,9874.150391,4306120000
30/06/2020,9875.290039,10085.58984,9863.669922,10058.76953,10058.76953,4474000000
01/07/2020,10063.66992,10197.19043,10048.04004,10154.62988,10154.62988,4595970000
02/07/2020,10268.66992,10310.36035,10194.05957,10207.62988,10207.62988,4017530000
06/07/2020,10360.37988,10462.04981,10354.98047,10433.65039,10433.65039,4529480000
07/07/2020,10412.45996,10518.98047,10337.98047,10343.88965,10343.88965,4314110000
08/07/2020,10409.34961,10494.62988,10350.95996,10492.5,10492.5,3999180000
09/07/2020,10563.71973,10578.09961,10379.91016,10547.75,10547.75,3992920000
10/07/2020,10545.91016,10622.34961,10447.00977,10617.44043,10617.44043,3509810000
13/07/2020,10729.91992,10824.78027,10368.04004,10390.83984,10390.83984,4822050000
14/07/2020,10310.25,10497.83008,10182.45996,10488.58008,10488.58008,4419480000
15/07/2020,10576.71973,10604.66992,10420.54004,10550.49023,10550.49023,4610540000
16/07/2020,10443.87012,10499.79004,10364.38965,10473.83008,10473.83008,4237290000
17/07/2020,10500.51953,10532.62012,10421.20996,10503.19043,10503.19043,4334280000
20/07/2020,10526.01953,10783.79981,10488.04004,10767.08984,10767.08984,4274340000
21/07/2020,10837.87988,10839.92969,10650.45996,10680.36035,10680.36035,5311750000
22/07/2020,10687.58008,10745.32031,10627.4502,10706.12988,10706.12988,4074020000
23/07/2020,10689.5,10728.12012,10407.87012,10461.41992,10461.41992,4469470000
24/07/2020,10294.41016,10418.75,10217.30957,10363.17969,10363.17969,4205330000
27/07/2020,10421.7002,10546.44043,10399.86035,10536.26953,10536.26953,4209900000
28/07/2020,10509.2002,10523.63965,10397.87012,10402.08984,10402.08984,3869230000
29/07/2020,10474.7002,10567.91016,10464,10542.94043,10542.94043,3970900000
30/07/2020,10450.12012,10609.58984,10412.08984,10587.80957,10587.80957,4135200000
31/07/2020,10741.46973,10747.79981,10557.7002,10745.26953,10745.26953,4418390000
03/08/2020,10848.63965,10927.55957,10831.15039,10902.79981,10902.79981,4173600000
04/08/2020,10897.88965,10941.91016,10852.90039,10941.16992,10941.16992,3973570000
05/08/2020,10967.87012,11002.11035,10943.71973,10998.40039,10998.40039,4119550000
06/08/2020,10989.98047,11121.19043,10963.41016,11108.07031,11108.07031,4086290000
07/08/2020,11072.53027,11126.04004,10920.37012,11010.98047,11010.98047,4230720000
10/08/2020,11033.73047,11040.24023,10849.45996,10968.36035,10968.36035,4018530000
11/08/2020,10942.66016,10989.41992,10762.70996,10782.82031,10782.82031,4303980000
12/08/2020,10878.12012,11036.71973,10877.16016,11012.24023,11012.24023,3716840000
13/08/2020,11026.86035,11124.84961,11007.5,11042.5,11042.5,3444140000
14/08/2020,11042.24023,11058.44043,10972.05957,11019.29981,11019.29981,3491320000
17/08/2020,11083.25,11144.53027,11080.29981,11129.73047,11129.73047,3193160000
18/08/2020,11170.75,11230.62012,11103.83008,11210.83984,11210.83984,3199470000
19/08/2020,11214.79981,11257.41992,11132.09961,11146.45996,11146.45996,3467890000
20/08/2020,11096.40039,11283.62012,11090.03027,11264.9502,11264.9502,4170980000
21/08/2020,11258.44043,11326.20996,11245.44043,11311.79981,11311.79981,3905670000
24/08/2020,11449.25,11462.04981,11297.53027,11379.71973,11379.71973,3885880000
25/08/2020,11370.23047,11468.25977,11343.04004,11466.46973,11466.46973,3454500000
26/08/2020,11516.62012,11672.04981,11507.45996,11665.05957,11665.05957,3441550000
27/08/2020,11688.19043,11730.00977,11551.00977,11625.33984,11625.33984,3535800000
28/08/2020,11689.28027,11708.76953,11634.76953,11695.62988,11695.62988,2997810000
31/08/2020,11718.80957,11829.83984,11697.41992,11775.45996,11775.45996,3596980000
01/09/2020,11850.95996,11945.71973,11794.78027,11939.66992,11939.66992,3480780000
02/09/2020,12047.25977,12074.05957,11836.17969,12056.44043,12056.44043,3966140000
03/09/2020,11861.90039,11894.40039,11361.36035,11458.09961,11458.09961,4437500000
04/09/2020,11396.24023,11531.17969,10875.87012,11313.12988,11313.12988,4269190000
08/09/2020,10900.7002,11131.5,10837.2002,10847.69043,10847.69043,3872230000
09/09/2020,11064.75977,11217.69043,10970.4502,11141.55957,11141.55957,3531780000
10/09/2020,11235.53027,11299.53027,10875.01953,10919.58984,10919.58984,3814100000
11/09/2020,11010.07031,11033.04004,10728.03027,10853.54981,10853.54981,3609190000
14/09/2020,11010.13965,11118.29004,10982.25977,11056.65039,11056.65039,3716820000
15/09/2020,11193.95996,11244.45996,11127.98047,11190.32031,11190.32031,3772820000
16/09/2020,11222.08008,11245.41992,11046.42969,11050.46973,11050.46973,3661710000
17/09/2020,10796.04981,10974.4502,10783.80957,10910.28027,10910.28027,3726750000
18/09/2020,10973.4502,10977.67969,10639.9502,10793.28027,10793.28027,5745690000
21/09/2020,10610.13965,10782.74023,10519.49023,10778.79981,10778.79981,3885200000
22/09/2020,10873.29981,10979.65039,10737.51953,10963.63965,10963.63965,3492020000
23/09/2020,10950.82031,10962.03027,10612.91016,10632.99023,10632.99023,4074600000
24/09/2020,10551.01953,10799.54981,10520.21973,10672.26953,10672.26953,4080730000
25/09/2020,10680.45996,10939.54981,10639.98047,10913.55957,10913.55957,3767230000
28/09/2020,11084.37988,11120.79004,11019.13965,11117.53027,11117.53027,3562900000
29/09/2020,11109,11153.23047,11065.62988,11085.25,11085.25,3363870000
30/09/2020,11092.90039,11277.95996,11092.90039,11167.50977,11167.50977,4228200000
01/10/2020,11291.99023,11344.12988,11240.53027,11326.50977,11326.50977,3978100000
02/10/2020,11082.53027,11244.87012,11033.69043,11075.01953,11075.01953,3715090000
05/10/2020,11169.11035,11335.20996,11162.51953,11332.49023,11332.49023,3597940000
06/10/2020,11314.53027,11392.41016,11124.4502,11154.59961,11154.59961,4360550000
07/10/2020,11271.67969,11380.55957,11258.34961,11364.59961,11364.59961,3891460000
08/10/2020,11443.34961,11448.23047,11384.33008,11420.98047,11420.98047,3486530000
09/10/2020,11487.59961,11581.23047,11476.66016,11579.94043,11579.94043,3475620000
12/10/2020,11732.33008,11965.54004,11704.12988,11876.25977,11876.25977,3862990000
13/10/2020,11901.75977,11946.98047,11821.83008,11863.90039,11863.90039,3607730000
14/10/2020,11889.07031,11939.91992,11714.34961,11768.73047,11768.73047,3393010000
15/10/2020,11559.87988,11740.67969,11559.09961,11713.87012,11713.87012,3304490000
16/10/2020,11761.83008,11827.41992,11648.53027,11671.55957,11671.55957,3156270000
19/10/2020,11732.33984,11778.11035,11454.57031,11478.87988,11478.87988,3455430000
20/10/2020,11531.83008,11632.88965,11471.23047,11516.49023,11516.49023,3483200000
21/10/2020,11530.38965,11613.79004,11476.08008,11484.69043,11484.69043,3445520000
22/10/2020,11526.96973,11548.76953,11369.29004,11506.00977,11506.00977,3414590000
23/10/2020,11536.00977,11548.84961,11434.86035,11548.28027,11548.28027,3134240000
26/10/2020,11440.63965,11545.62988,11221.05957,11358.94043,11358.94043,3186950000
27/10/2020,11409.33984,11465.05957,11361.86035,11431.34961,11431.34961,3079530000
28/10/2020,11230.90039,11249.9502,10999.07031,11004.87012,11004.87012,3912580000
29/10/2020,11064.46973,11287.62988,11030.19043,11185.58984,11185.58984,3222460000
30/10/2020,11103.46973,11129.80957,10822.57031,10911.58984,10911.58984,3662840000
02/11/2020,11010.4502,11071.08008,10830.9502,10957.61035,10957.61035,3196720000
03/11/2020,11038.66016,11213.91992,11004.83984,11160.57031,11160.57031,3190710000
04/11/2020,11443.76953,11663.30957,11394.20996,11590.78027,11590.78027,3606820000
05/11/2020,11816.33008,11924.28027,11784.15039,11890.92969,11890.92969,3823380000
06/11/2020,11869.90039,11920.54004,11737.12988,11895.23047,11895.23047,4156030000
09/11/2020,12046.66016,12108.07031,11703.49023,11713.78027,11713.78027,5823620000
10/11/2020,11622.44043,11665.87012,11424.61035,11553.86035,11553.86035,4712950000
11/11/2020,11656.65039,11793.57031,11638.90039,11786.42969,11786.42969,3823270000
12/11/2020,11802.5,11847.83984,11666.37012,11709.58984,11709.58984,3862690000
13/11/2020,11794.94043,11849.79004,11715.51953,11829.29004,11829.29004,3640680000
16/11/2020,11847.11035,11937.71973,11814.88965,11924.12988,11924.12988,4138920000
17/11/2020,11913.34961,11950.17969,11852.41016,11899.33984,11899.33984,4122770000
18/11/2020,11896.05957,11942.49023,11799.95996,11801.59961,11801.59961,4699160000
19/11/2020,11779.04004,11912.62988,11760.98047,11904.70996,11904.70996,5322580000
20/11/2020,11892.7002,11935.46973,11852.50977,11854.96973,11854.96973,5319340000
23/11/2020,11916.75977,11949.33008,11796.53027,11880.62988,11880.62988,5360830000
24/11/2020,11939.33008,12049.87988,11863.4502,12036.79004,12036.79004,6277790000
25/11/2020,12053.88965,12114.76953,12020.9502,12094.40039,12094.40039,4425030000
27/11/2020,12159.17969,12236.23047,12154.57031,12205.84961,12205.84961,3401890000
30/11/2020,12224.25,12244.65039,12027.16016,12198.74023,12198.74023,7693430000
01/12/2020,12313.36035,12405.79004,12263.92969,12355.11035,12355.11035,6467180000
02/12/2020,12285.75,12360.05957,12217.34961,12349.37012,12349.37012,5150820000
03/12/2020,12369.25977,12439.01953,12356.99023,12377.17969,12377.17969,5182100000
04/12/2020,12399.32031,12464.23047,12376.44043,12464.23047,12464.23047,5044210000
07/12/2020,12461,12536.23047,12460.54981,12519.9502,12519.9502,4741690000
08/12/2020,12503.16992,12594.54004,12453.20996,12582.76953,12582.76953,4758170000
09/12/2020,12591.69043,12607.13965,12290.78027,12338.9502,12338.9502,5131720000
10/12/2020,12247.54981,12431.55957,12214.74023,12405.80957,12405.80957,4470060000
11/12/2020,12336.79004,12383.5,12246.76953,12377.87012,12377.87012,4268140000
14/12/2020,12447.44043,12543,12432.70996,12440.04004,12440.04004,4458140000
15/12/2020,12543.25977,12596.12988,12465.41992,12595.05957,12595.05957,4377950000
16/12/2020,12611.04004,12687.32031,12566.37988,12658.19043,12658.19043,4561600000
17/12/2020,12730.78027,12765.25,12696.34961,12764.75,12764.75,4994090000
18/12/2020,12804.92969,12809.59961,12654.59961,12755.63965,12755.63965,7088670000
21/12/2020,12596.13965,12751.26953,12525.21973,12742.51953,12742.51953,5156470000
22/12/2020,12785.21973,12840.57031,12695.30957,12807.91992,12807.91992,5700760000
23/12/2020,12834.94043,12841.91992,12758.66992,12771.11035,12771.11035,7028650000
24/12/2020,12791.54004,12833.54981,12767.63965,12804.73047,12804.73047,3305950000
28/12/2020,12914.63965,12930.88965,12827.4502,12899.41992,12899.41992,5076340000
29/12/2020,12965.38965,12973.33008,12821.95996,12850.21973,12850.21973,4680780000
30/12/2020,12906.50977,12924.92969,12857.75977,12870,12870,5292210000
